listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue,month,year,demand_period
25995678,2026-10-01,31,0,0.0,0.0,269.5,,,,2.0,,270.0,0.0,10,2026,shoulder
25995678,2026-11-01,30,0,0.0,0.0,277.6,,,,2.0,,278.0,0.0,11,2026,off-peak
25995678,2026-12-01,31,0,0.0,0.0,275.0,,,,2.0,,275.0,0.0,12,2026,peak
25995678,2027-01-01,31,0,0.0,0.0,270.1,,,,,,270.0,0.0,1,2027,off-peak
6749964,2026-02-01,28,0,0.0,0.0,158.1,,,,1.0,,158.0,0.0,2,2026,off-peak
6749964,2026-03-01,31,0,0.0,0.0,159.3,,,,1.0,,159.0,0.0,3,2026,off-peak
6749964,2026-04-01,30,0,0.0,0.0,169.1,,,,1.0,,169.0,0.0,4,2026,shoulder
6749964,2026-05-01,31,0,0.0,0.0,167.2,,,,1.0,,167.0,0.0,5,2026,shoulder
6749964,2026-06-01,30,0,0.0,0.0,164.5,,,,1.0,,165.0,0.0,6,2026,peak
6749964,2026-07-01,31,0,0.0,0.0,168.5,,,,1.0,,169.0,0.0,7,2026,peak
6749964,2026-08-01,31,0,0.0,0.0,166.2,,,,1.0,,166.0,0.0,8,2026,peak
6749964,2026-09-01,30,0,0.0,0.0,169.7,,,,1.0,,170.0,0.0,9,2026,shoulder
6749964,2026-10-01,31,0,0.0,0.0,167.0,,,,1.0,,167.0,0.0,10,2026,shoulder
6749964,2026-11-01,30,0,0.0,0.0,180.2,,,,1.0,,180.0,0.0,11,2026,off-peak
6749964,2026-12-01,31,0,0.0,0.0,165.0,,,,1.0,,165.0,0.0,12,2026,peak
6749964,2027-01-01,31,0,0.0,0.0,165.0,,,,1.0,,165.0,0.0,1,2027,off-peak
14758533,2026-02-01,0,28,1.0,1394.0,49.8,49.8,307.0,47.0,1.0,50.0,50.0,1394.0,2,2026,off-peak
14758533,2026-03-01,0,31,1.0,1544.0,49.8,49.8,141.0,18.0,1.0,50.0,50.0,1544.0,3,2026,off-peak
14758533,2026-04-01,24,6,0.2,299.0,50.0,49.8,,,1.0,50.0,50.0,299.0,4,2026,shoulder
14758533,2026-05-01,31,0,0.0,0.0,53.4,,,,1.0,,53.0,0.0,5,2026,shoulder
14758533,2026-06-01,30,0,0.0,0.0,53.6,,,,1.0,,54.0,0.0,6,2026,peak
14758533,2026-07-01,31,0,0.0,0.0,51.0,,,,1.0,,51.0,0.0,7,2026,peak
14758533,2026-08-01,31,0,0.0,0.0,50.7,,,,1.0,,51.0,0.0,8,2026,peak
14758533,2026-09-01,30,0,0.0,0.0,51.3,,,,1.0,,51.0,0.0,9,2026,shoulder
14758533,2026-10-01,31,0,0.0,0.0,50.5,,,,1.0,,51.0,0.0,10,2026,shoulder
14758533,2026-11-01,30,0,0.0,0.0,48.9,,,,1.0,,49.0,0.0,11,2026,off-peak
14758533,2026-12-01,31,0,0.0,0.0,51.8,,,,1.0,,52.0,0.0,12,2026,peak
14758533,2027-01-01,31,0,0.0,0.0,54.7,,,,1.0,,55.0,0.0,1,2027,off-peak
31665594,2026-02-01,28,0,0.0,0.0,93.1,,,,1.0,,93.0,0.0,2,2026,off-peak
31665594,2026-03-01,31,0,0.0,0.0,90.3,,,,1.0,,90.0,0.0,3,2026,off-peak
31665594,2026-04-01,30,0,0.0,0.0,94.4,,,,1.0,,94.0,0.0,4,2026,shoulder
31665594,2026-05-01,31,0,0.0,0.0,92.3,,,,1.0,,92.0,0.0,5,2026,shoulder
31665594,2026-06-01,30,0,0.0,0.0,95.5,,,,1.0,,96.0,0.0,6,2026,peak
31665594,2026-07-01,31,0,0.0,0.0,95.2,,,,1.0,,95.0,0.0,7,2026,peak
31665594,2026-08-01,31,0,0.0,0.0,103.7,,,,1.0,,104.0,0.0,8,2026,peak
31665594,2026-09-01,30,0,0.0,0.0,103.9,,,,1.0,,104.0,0.0,9,2026,shoulder
31665594,2026-10-01,31,0,0.0,0.0,98.3,,,,1.0,,98.0,0.0,10,2026,shoulder
31665594,2026-11-01,30,0,0.0,0.0,93.4,,,,1.0,,93.0,0.0,11,2026,off-peak
31665594,2026-12-01,31,0,0.0,0.0,97.1,,,,1.0,,97.0,0.0,12,2026,peak
31665594,2027-01-01,31,0,0.0,0.0,97.1,,,,1.0,,97.0,0.0,1,2027,off-peak
6767281,2026-02-01,0,28,1.0,2110.0,75.4,75.4,48.0,88.0,120.0,75.0,75.0,2110.0,2,2026,off-peak
6767281,2026-03-01,0,31,1.0,2373.0,76.5,76.5,,,120.0,77.0,77.0,2373.0,3,2026,off-peak
6767281,2026-04-01,1,29,0.967,2208.0,76.1,76.1,,,120.0,76.0,76.0,2208.0,4,2026,shoulder
6767281,2026-05-01,31,0,0.0,0.0,77.1,,,,120.0,,77.0,0.0,5,2026,shoulder
6767281,2026-06-01,30,0,0.0,0.0,77.9,,,,120.0,,78.0,0.0,6,2026,peak
6767281,2026-07-01,31,0,0.0,0.0,77.9,,,,120.0,,78.0,0.0,7,2026,peak
6767281,2026-08-01,31,0,0.0,0.0,77.4,,,,120.0,,77.0,0.0,8,2026,peak
6767281,2026-09-01,30,0,0.0,0.0,76.8,,,,120.0,,77.0,0.0,9,2026,shoulder
6767281,2026-10-01,31,0,0.0,0.0,77.3,,,,120.0,,77.0,0.0,10,2026,shoulder
6767281,2026-11-01,30,0,0.0,0.0,77.7,,,,120.0,,78.0,0.0,11,2026,off-peak
6767281,2026-12-01,31,0,0.0,0.0,77.7,,,,120.0,,78.0,0.0,12,2026,peak
6767281,2027-01-01,31,0,0.0,0.0,78.3,,,,,,78.0,0.0,1,2027,off-peak
28911938,2026-02-01,11,17,0.607,3182.0,178.5,187.2,64.0,4.0,1.0,187.0,179.0,3182.0,2,2026,off-peak
28911938,2026-03-01,23,8,0.258,1684.0,205.8,210.5,83.0,2.0,1.0,211.0,206.0,1684.0,3,2026,off-peak
28911938,2026-04-01,11,19,0.633,3909.0,202.9,205.7,134.0,4.0,1.0,206.0,203.0,3909.0,4,2026,shoulder
28911938,2026-05-01,20,11,0.355,2051.0,189.3,186.5,149.0,3.0,1.0,187.0,189.0,2051.0,5,2026,shoulder
28911938,2026-06-01,24,6,0.2,950.0,177.6,158.3,206.0,6.0,1.0,158.0,178.0,950.0,6,2026,peak
28911938,2026-07-01,31,0,0.0,0.0,185.3,,,,1.0,,185.0,0.0,7,2026,peak
28911938,2026-08-01,31,0,0.0,0.0,176.7,,,,1.0,,177.0,0.0,8,2026,peak
28911938,2026-09-01,30,0,0.0,0.0,198.8,,,,1.0,,199.0,0.0,9,2026,shoulder
28911938,2026-10-01,31,0,0.0,0.0,224.0,,,,1.0,,224.0,0.0,10,2026,shoulder
28911938,2026-11-01,30,0,0.0,0.0,221.8,,,,1.0,,222.0,0.0,11,2026,off-peak
28911938,2026-12-01,31,0,0.0,0.0,212.7,,,,1.0,,213.0,0.0,12,2026,peak
28911938,2027-01-01,31,0,0.0,0.0,205.6,,,,1.0,,206.0,0.0,1,2027,off-peak
22402128,2026-02-01,5,23,0.821,3161.0,138.2,137.4,22.0,34.0,3.0,137.0,138.0,3161.0,2,2026,off-peak
22402128,2026-03-01,11,20,0.645,2918.0,146.5,145.9,86.0,8.0,3.0,146.0,147.0,2918.0,3,2026,off-peak
22402128,2026-04-01,30,0,0.0,0.0,149.4,,,,3.0,,149.0,0.0,4,2026,shoulder
22402128,2026-05-01,31,0,0.0,0.0,148.7,,,,3.0,,149.0,0.0,5,2026,shoulder
22402128,2026-06-01,30,0,0.0,0.0,145.1,,,,3.0,,145.0,0.0,6,2026,peak
22402128,2026-07-01,31,0,0.0,0.0,142.0,,,,3.0,,142.0,0.0,7,2026,peak
22402128,2026-08-01,31,0,0.0,0.0,140.5,,,,3.0,,141.0,0.0,8,2026,peak
22402128,2026-09-01,30,0,0.0,0.0,140.0,,,,3.0,,140.0,0.0,9,2026,shoulder
22402128,2026-10-01,31,0,0.0,0.0,141.8,,,,3.0,,142.0,0.0,10,2026,shoulder
22402128,2026-11-01,30,0,0.0,0.0,142.8,,,,3.0,,143.0,0.0,11,2026,off-peak
22402128,2026-12-01,31,0,0.0,0.0,142.3,,,,3.0,,142.0,0.0,12,2026,peak
22402128,2027-01-01,31,0,0.0,0.0,138.8,,,,3.0,,139.0,0.0,1,2027,off-peak
16705630,2026-02-01,24,4,0.143,359.0,79.6,89.8,34.0,2.0,1.0,90.0,80.0,359.0,2,2026,off-peak
16705630,2026-03-01,26,5,0.161,402.0,83.8,80.4,69.0,2.0,1.0,80.0,84.0,402.0,3,2026,off-peak
16705630,2026-04-01,30,0,0.0,0.0,98.1,,,,1.0,,98.0,0.0,4,2026,shoulder
16705630,2026-05-01,31,0,0.0,0.0,105.5,,,,1.0,,106.0,0.0,5,2026,shoulder
16705630,2026-06-01,30,0,0.0,0.0,87.1,,,,1.0,,87.0,0.0,6,2026,peak
16705630,2026-07-01,31,0,0.0,0.0,88.5,,,,1.0,,89.0,0.0,7,2026,peak
16705630,2026-08-01,31,0,0.0,0.0,89.5,,,,1.0,,90.0,0.0,8,2026,peak
16705630,2026-09-01,30,0,0.0,0.0,91.6,,,,1.0,,92.0,0.0,9,2026,shoulder
16705630,2026-10-01,31,0,0.0,0.0,109.6,,,,1.0,,110.0,0.0,10,2026,shoulder
16705630,2026-11-01,30,0,0.0,0.0,106.3,,,,1.0,,106.0,0.0,11,2026,off-peak
16705630,2026-12-01,31,0,0.0,0.0,104.9,,,,1.0,,105.0,0.0,12,2026,peak
16705630,2027-01-01,31,0,0.0,0.0,101.0,,,,1.0,,101.0,0.0,1,2027,off-peak
26137547,2026-02-01,14,14,0.5,1466.0,103.5,104.7,35.0,1.0,1.0,105.0,104.0,1466.0,2,2026,off-peak
26137547,2026-03-01,25,6,0.194,642.0,107.6,107.0,100.0,1.0,1.0,107.0,108.0,642.0,3,2026,off-peak
26137547,2026-04-01,22,8,0.267,834.0,104.1,104.2,124.0,1.0,1.0,104.0,104.0,834.0,4,2026,shoulder
26137547,2026-05-01,31,0,0.0,0.0,107.2,,,,1.0,,107.0,0.0,5,2026,shoulder
26137547,2026-06-01,27,3,0.1,308.0,105.5,102.7,159.0,1.0,1.0,103.0,106.0,308.0,6,2026,peak
26137547,2026-07-01,31,0,0.0,0.0,103.8,,,,1.0,,104.0,0.0,7,2026,peak
26137547,2026-08-01,29,2,0.065,191.0,100.6,95.5,222.0,2.0,1.0,96.0,101.0,191.0,8,2026,peak
26137547,2026-09-01,28,2,0.067,210.0,102.8,105.0,236.0,2.0,1.0,105.0,103.0,210.0,9,2026,shoulder
26137547,2026-10-01,31,0,0.0,0.0,105.0,,,,1.0,,105.0,0.0,10,2026,shoulder
26137547,2026-11-01,30,0,0.0,0.0,112.9,,,,1.0,,113.0,0.0,11,2026,off-peak
26137547,2026-12-01,31,0,0.0,0.0,108.7,,,,1.0,,109.0,0.0,12,2026,peak
26137547,2027-01-01,31,0,0.0,0.0,108.8,,,,1.0,,109.0,0.0,1,2027,off-peak
33611805,2026-02-01,28,0,0.0,0.0,59.1,,,,2.0,,59.0,0.0,2,2026,off-peak
33611805,2026-03-01,31,0,0.0,0.0,60.8,,,,2.0,,61.0,0.0,3,2026,off-peak
33611805,2026-04-01,30,0,0.0,0.0,61.9,,,,2.0,,62.0,0.0,4,2026,shoulder
33611805,2026-05-01,31,0,0.0,0.0,63.4,,,,2.0,,63.0,0.0,5,2026,shoulder
33611805,2026-06-01,30,0,0.0,0.0,61.8,,,,2.0,,62.0,0.0,6,2026,peak
33611805,2026-07-01,31,0,0.0,0.0,70.2,,,,2.0,,70.0,0.0,7,2026,peak
33611805,2026-08-01,31,0,0.0,0.0,65.3,,,,2.0,,65.0,0.0,8,2026,peak
33611805,2026-09-01,30,0,0.0,0.0,65.9,,,,2.0,,66.0,0.0,9,2026,shoulder
33611805,2026-10-01,31,0,0.0,0.0,73.4,,,,2.0,,73.0,0.0,10,2026,shoulder
33611805,2026-11-01,30,0,0.0,0.0,67.4,,,,2.0,,67.0,0.0,11,2026,off-peak
33611805,2026-12-01,31,0,0.0,0.0,62.5,,,,2.0,,63.0,0.0,12,2026,peak
33611805,2027-01-01,31,0,0.0,0.0,59.3,,,,2.0,,59.0,0.0,1,2027,off-peak
29437763,2026-02-01,28,0,0.0,0.0,79.9,,,,2.0,,80.0,0.0,2,2026,off-peak
29437763,2026-03-01,31,0,0.0,0.0,69.8,,,,2.0,,70.0,0.0,3,2026,off-peak
29437763,2026-04-01,30,0,0.0,0.0,75.7,,,,2.0,,76.0,0.0,4,2026,shoulder
29437763,2026-05-01,31,0,0.0,0.0,82.6,,,,2.0,,83.0,0.0,5,2026,shoulder
29437763,2026-06-01,30,0,0.0,0.0,76.2,,,,2.0,,76.0,0.0,6,2026,peak
29437763,2026-07-01,31,0,0.0,0.0,82.5,,,,2.0,,83.0,0.0,7,2026,peak
29437763,2026-08-01,31,0,0.0,0.0,81.5,,,,2.0,,82.0,0.0,8,2026,peak
29437763,2026-09-01,30,0,0.0,0.0,79.4,,,,2.0,,79.0,0.0,9,2026,shoulder
29437763,2026-10-01,31,0,0.0,0.0,93.7,,,,2.0,,94.0,0.0,10,2026,shoulder
29437763,2026-11-01,30,0,0.0,0.0,81.5,,,,2.0,,82.0,0.0,11,2026,off-peak
29437763,2026-12-01,31,0,0.0,0.0,85.2,,,,1.0,,85.0,0.0,12,2026,peak
29437763,2027-01-01,31,0,0.0,0.0,83.4,,,,,,83.0,0.0,1,2027,off-peak
21736575,2026-02-01,28,0,0.0,0.0,251.3,,,,2.0,,251.0,0.0,2,2026,off-peak
21736575,2026-03-01,27,4,0.129,992.0,247.2,248.0,351.0,4.0,2.0,248.0,247.0,992.0,3,2026,off-peak
21736575,2026-04-01,30,0,0.0,0.0,251.8,,,,2.0,,252.0,0.0,4,2026,shoulder
21736575,2026-05-01,31,0,0.0,0.0,248.5,,,,2.0,,249.0,0.0,5,2026,shoulder
21736575,2026-06-01,30,0,0.0,0.0,256.4,,,,2.0,,256.0,0.0,6,2026,peak
21736575,2026-07-01,31,0,0.0,0.0,284.7,,,,2.0,,285.0,0.0,7,2026,peak
21736575,2026-08-01,31,0,0.0,0.0,270.1,,,,,,270.0,0.0,8,2026,peak
21736575,2026-09-01,30,0,0.0,0.0,268.3,,,,,,268.0,0.0,9,2026,shoulder
21736575,2026-10-01,31,0,0.0,0.0,266.1,,,,,,266.0,0.0,10,2026,shoulder
21736575,2026-11-01,30,0,0.0,0.0,272.0,,,,,,272.0,0.0,11,2026,off-peak
21736575,2026-12-01,31,0,0.0,0.0,267.9,,,,,,268.0,0.0,12,2026,peak
21736575,2027-01-01,31,0,0.0,0.0,265.6,,,,,,266.0,0.0,1,2027,off-peak
6390224,2026-02-01,28,0,0.0,0.0,52.5,,,,3.0,,53.0,0.0,2,2026,off-peak
6390224,2026-03-01,31,0,0.0,0.0,52.0,,,,3.0,,52.0,0.0,3,2026,off-peak
6390224,2026-04-01,30,0,0.0,0.0,54.6,,,,3.0,,55.0,0.0,4,2026,shoulder
6390224,2026-05-01,31,0,0.0,0.0,53.4,,,,3.0,,53.0,0.0,5,2026,shoulder
6390224,2026-06-01,30,0,0.0,0.0,54.1,,,,3.0,,54.0,0.0,6,2026,peak
6390224,2026-07-01,31,0,0.0,0.0,53.0,,,,3.0,,53.0,0.0,7,2026,peak
6390224,2026-08-01,31,0,0.0,0.0,52.3,,,,3.0,,52.0,0.0,8,2026,peak
6390224,2026-09-01,30,0,0.0,0.0,52.4,,,,3.0,,52.0,0.0,9,2026,shoulder
6390224,2026-10-01,31,0,0.0,0.0,53.2,,,,3.0,,53.0,0.0,10,2026,shoulder
6390224,2026-11-01,30,0,0.0,0.0,56.1,,,,3.0,,56.0,0.0,11,2026,off-peak
6390224,2026-12-01,31,0,0.0,0.0,56.0,,,,3.0,,56.0,0.0,12,2026,peak
6390224,2027-01-01,31,0,0.0,0.0,56.0,,,,3.0,,56.0,0.0,1,2027,off-peak
23633357,2026-02-01,28,0,0.0,0.0,162.8,,,,2.0,,163.0,0.0,2,2026,off-peak
23633357,2026-03-01,31,0,0.0,0.0,168.8,,,,2.0,,169.0,0.0,3,2026,off-peak
23633357,2026-04-01,30,0,0.0,0.0,156.9,,,,2.0,,157.0,0.0,4,2026,shoulder
23633357,2026-05-01,31,0,0.0,0.0,172.1,,,,2.0,,172.0,0.0,5,2026,shoulder
23633357,2026-06-01,30,0,0.0,0.0,169.6,,,,2.0,,170.0,0.0,6,2026,peak
23633357,2026-07-01,31,0,0.0,0.0,172.9,,,,2.0,,173.0,0.0,7,2026,peak
23633357,2026-08-01,31,0,0.0,0.0,171.7,,,,,,172.0,0.0,8,2026,peak
23633357,2026-09-01,30,0,0.0,0.0,171.2,,,,,,171.0,0.0,9,2026,shoulder
23633357,2026-10-01,31,0,0.0,0.0,170.6,,,,,,171.0,0.0,10,2026,shoulder
23633357,2026-11-01,30,0,0.0,0.0,171.9,,,,,,172.0,0.0,11,2026,off-peak
23633357,2026-12-01,31,0,0.0,0.0,173.8,,,,,,174.0,0.0,12,2026,peak
23633357,2027-01-01,31,0,0.0,0.0,171.5,,,,,,172.0,0.0,1,2027,off-peak
32271078,2026-02-01,28,0,0.0,0.0,214.9,,,,2.0,,215.0,0.0,2,2026,off-peak
32271078,2026-03-01,31,0,0.0,0.0,216.7,,,,2.0,,217.0,0.0,3,2026,off-peak
32271078,2026-04-01,30,0,0.0,0.0,184.1,,,,2.0,,184.0,0.0,4,2026,shoulder
32271078,2026-05-01,28,3,0.097,696.0,217.1,232.0,147.0,3.0,2.0,232.0,217.0,696.0,5,2026,shoulder
32271078,2026-06-01,30,0,0.0,0.0,229.9,,,,2.0,,230.0,0.0,6,2026,peak
32271078,2026-07-01,31,0,0.0,0.0,240.5,,,,2.0,,241.0,0.0,7,2026,peak
32271078,2026-08-01,31,0,0.0,0.0,242.3,,,,2.0,,242.0,0.0,8,2026,peak
32271078,2026-09-01,30,0,0.0,0.0,240.2,,,,2.0,,240.0,0.0,9,2026,shoulder
32271078,2026-10-01,31,0,0.0,0.0,231.5,,,,2.0,,232.0,0.0,10,2026,shoulder
32271078,2026-11-01,30,0,0.0,0.0,222.8,,,,2.0,,223.0,0.0,11,2026,off-peak
32271078,2026-12-01,31,0,0.0,0.0,184.8,,,,2.0,,185.0,0.0,12,2026,peak
32271078,2027-01-01,31,0,0.0,0.0,178.9,,,,2.0,,179.0,0.0,1,2027,off-peak
29057100,2026-02-01,28,0,0.0,0.0,154.3,,,,1.0,,154.0,0.0,2,2026,off-peak
29057100,2026-03-01,31,0,0.0,0.0,155.4,,,,1.0,,155.0,0.0,3,2026,off-peak
29057100,2026-04-01,30,0,0.0,0.0,157.7,,,,1.0,,158.0,0.0,4,2026,shoulder
29057100,2026-05-01,31,0,0.0,0.0,158.9,,,,1.0,,159.0,0.0,5,2026,shoulder
29057100,2026-06-01,30,0,0.0,0.0,159.5,,,,1.0,,160.0,0.0,6,2026,peak
29057100,2026-07-01,31,0,0.0,0.0,167.3,,,,1.0,,167.0,0.0,7,2026,peak
29057100,2026-08-01,31,0,0.0,0.0,169.2,,,,1.0,,169.0,0.0,8,2026,peak
29057100,2026-09-01,30,0,0.0,0.0,172.9,,,,1.0,,173.0,0.0,9,2026,shoulder
29057100,2026-10-01,31,0,0.0,0.0,170.3,,,,1.0,,170.0,0.0,10,2026,shoulder
29057100,2026-11-01,30,0,0.0,0.0,170.0,,,,1.0,,170.0,0.0,11,2026,off-peak
29057100,2026-12-01,31,0,0.0,0.0,168.8,,,,1.0,,169.0,0.0,12,2026,peak
29057100,2027-01-01,31,0,0.0,0.0,167.9,,,,1.0,,168.0,0.0,1,2027,off-peak
16750562,2026-02-01,0,28,1.0,4049.0,144.6,144.6,22.0,28.0,2.0,145.0,145.0,4049.0,2,2026,off-peak
16750562,2026-03-01,24,7,0.226,975.0,149.9,139.3,45.0,7.0,2.0,139.0,150.0,975.0,3,2026,off-peak
16750562,2026-04-01,30,0,0.0,0.0,145.2,,,,2.0,,145.0,0.0,4,2026,shoulder
16750562,2026-05-01,31,0,0.0,0.0,150.9,,,,2.0,,151.0,0.0,5,2026,shoulder
16750562,2026-06-01,30,0,0.0,0.0,143.7,,,,2.0,,144.0,0.0,6,2026,peak
16750562,2026-07-01,31,0,0.0,0.0,156.1,,,,2.0,,156.0,0.0,7,2026,peak
16750562,2026-08-01,31,0,0.0,0.0,150.8,,,,2.0,,151.0,0.0,8,2026,peak
16750562,2026-09-01,30,0,0.0,0.0,151.0,,,,2.0,,151.0,0.0,9,2026,shoulder
16750562,2026-10-01,31,0,0.0,0.0,152.6,,,,2.0,,153.0,0.0,10,2026,shoulder
16750562,2026-11-01,30,0,0.0,0.0,155.7,,,,2.0,,156.0,0.0,11,2026,off-peak
16750562,2026-12-01,31,0,0.0,0.0,157.8,,,,2.0,,158.0,0.0,12,2026,peak
16750562,2027-01-01,31,0,0.0,0.0,153.3,,,,2.0,,153.0,0.0,1,2027,off-peak
22166407,2026-02-01,22,6,0.214,3440.0,539.5,573.3,75.0,3.0,2.0,573.0,540.0,3440.0,2,2026,off-peak
22166407,2026-03-01,19,12,0.387,7309.0,541.7,609.1,174.0,3.0,2.0,609.0,542.0,7309.0,3,2026,off-peak
22166407,2026-04-01,23,7,0.233,4175.0,576.1,596.4,133.0,3.0,2.0,596.0,576.0,4175.0,4,2026,shoulder
22166407,2026-05-01,20,11,0.355,6053.0,632.2,550.3,260.0,5.0,2.0,550.0,632.0,6053.0,5,2026,shoulder
22166407,2026-06-01,26,4,0.133,2046.0,535.2,511.5,164.0,4.0,2.0,512.0,535.0,2046.0,6,2026,peak
22166407,2026-07-01,28,3,0.097,1467.0,508.1,489.0,231.0,3.0,2.0,489.0,508.0,1467.0,7,2026,peak
22166407,2026-08-01,31,0,0.0,0.0,568.9,,,,2.0,,569.0,0.0,8,2026,peak
22166407,2026-09-01,30,0,0.0,0.0,560.8,,,,2.0,,561.0,0.0,9,2026,shoulder
22166407,2026-10-01,25,6,0.194,3131.0,549.4,521.8,282.0,6.0,2.0,522.0,549.0,3131.0,10,2026,shoulder
22166407,2026-11-01,26,4,0.133,2094.0,502.6,523.5,322.0,4.0,2.0,524.0,503.0,2094.0,11,2026,off-peak
22166407,2026-12-01,31,0,0.0,0.0,614.9,,,,2.0,,615.0,0.0,12,2026,peak
22166407,2027-01-01,31,0,0.0,0.0,489.0,,,,2.0,,489.0,0.0,1,2027,off-peak
20725655,2026-02-01,14,14,0.5,2359.0,158.0,168.5,20.0,14.0,2.0,169.0,158.0,2359.0,2,2026,off-peak
20725655,2026-03-01,31,0,0.0,0.0,200.9,,,,2.0,,201.0,0.0,3,2026,off-peak
20725655,2026-04-01,30,0,0.0,0.0,244.8,,,,2.0,,245.0,0.0,4,2026,shoulder
20725655,2026-05-01,31,0,0.0,0.0,273.9,,,,2.0,,274.0,0.0,5,2026,shoulder
20725655,2026-06-01,30,0,0.0,0.0,284.8,,,,2.0,,285.0,0.0,6,2026,peak
20725655,2026-07-01,31,0,0.0,0.0,225.5,,,,2.0,,226.0,0.0,7,2026,peak
20725655,2026-08-01,31,0,0.0,0.0,212.9,,,,2.0,,213.0,0.0,8,2026,peak
20725655,2026-09-01,30,0,0.0,0.0,254.9,,,,2.0,,255.0,0.0,9,2026,shoulder
20725655,2026-10-01,31,0,0.0,0.0,261.7,,,,2.0,,262.0,0.0,10,2026,shoulder
20725655,2026-11-01,30,0,0.0,0.0,238.7,,,,2.0,,239.0,0.0,11,2026,off-peak
20725655,2026-12-01,31,0,0.0,0.0,222.5,,,,2.0,,223.0,0.0,12,2026,peak
20725655,2027-01-01,31,0,0.0,0.0,223.4,,,,2.0,,223.0,0.0,1,2027,off-peak
30416859,2026-02-01,0,28,1.0,2068.0,73.9,73.9,64.0,36.0,60.0,74.0,74.0,2068.0,2,2026,off-peak
30416859,2026-03-01,23,8,0.258,784.0,99.7,98.0,,,60.0,98.0,100.0,784.0,3,2026,off-peak
30416859,2026-04-01,30,0,0.0,0.0,104.5,,,,60.0,,105.0,0.0,4,2026,shoulder
30416859,2026-05-01,31,0,0.0,0.0,97.2,,,,60.0,,97.0,0.0,5,2026,shoulder
30416859,2026-06-01,30,0,0.0,0.0,95.3,,,,60.0,,95.0,0.0,6,2026,peak
30416859,2026-07-01,31,0,0.0,0.0,95.8,,,,60.0,,96.0,0.0,7,2026,peak
30416859,2026-08-01,31,0,0.0,0.0,100.0,,,,60.0,,100.0,0.0,8,2026,peak
30416859,2026-09-01,30,0,0.0,0.0,97.2,,,,60.0,,97.0,0.0,9,2026,shoulder
30416859,2026-10-01,31,0,0.0,0.0,95.3,,,,60.0,,95.0,0.0,10,2026,shoulder
30416859,2026-11-01,30,0,0.0,0.0,93.7,,,,60.0,,94.0,0.0,11,2026,off-peak
30416859,2026-12-01,31,0,0.0,0.0,91.9,,,,,,92.0,0.0,12,2026,peak
30416859,2027-01-01,31,0,0.0,0.0,92.8,,,,,,93.0,0.0,1,2027,off-peak
27871966,2026-02-01,19,9,0.321,1698.0,192.6,188.7,54.0,2.0,2.0,189.0,193.0,1698.0,2,2026,off-peak
27871966,2026-03-01,30,1,0.032,196.0,222.2,196.0,,,2.0,196.0,222.0,196.0,3,2026,off-peak
27871966,2026-04-01,25,5,0.167,1224.0,234.2,244.8,118.0,2.0,2.0,245.0,234.0,1224.0,4,2026,shoulder
27871966,2026-05-01,23,8,0.258,2010.0,234.0,251.2,108.0,2.0,2.0,251.0,234.0,2010.0,5,2026,shoulder
27871966,2026-06-01,30,0,0.0,0.0,231.4,,,,2.0,,231.0,0.0,6,2026,peak
27871966,2026-07-01,28,3,0.097,667.0,214.7,222.3,173.0,3.0,2.0,222.0,215.0,667.0,7,2026,peak
27871966,2026-08-01,29,2,0.065,403.0,199.1,201.5,230.0,2.0,2.0,202.0,199.0,403.0,8,2026,peak
27871966,2026-09-01,30,0,0.0,0.0,217.9,,,,2.0,,218.0,0.0,9,2026,shoulder
27871966,2026-10-01,31,0,0.0,0.0,233.3,,,,2.0,,233.0,0.0,10,2026,shoulder
27871966,2026-11-01,30,0,0.0,0.0,229.8,,,,2.0,,230.0,0.0,11,2026,off-peak
27871966,2026-12-01,31,0,0.0,0.0,227.1,,,,2.0,,227.0,0.0,12,2026,peak
27871966,2027-01-01,31,0,0.0,0.0,221.7,,,,2.0,,222.0,0.0,1,2027,off-peak
20725585,2026-02-01,1,27,0.964,4517.0,167.2,167.3,,,2.0,167.0,167.0,4517.0,2,2026,off-peak
20725585,2026-03-01,31,0,0.0,0.0,206.9,,,,1.0,,207.0,0.0,3,2026,off-peak
20725585,2026-04-01,30,0,0.0,0.0,232.9,,,,1.0,,233.0,0.0,4,2026,shoulder
20725585,2026-05-01,31,0,0.0,0.0,341.3,,,,2.0,,341.0,0.0,5,2026,shoulder
20725585,2026-06-01,30,0,0.0,0.0,312.0,,,,2.0,,312.0,0.0,6,2026,peak
20725585,2026-07-01,31,0,0.0,0.0,276.0,,,,2.0,,276.0,0.0,7,2026,peak
20725585,2026-08-01,31,0,0.0,0.0,209.5,,,,2.0,,210.0,0.0,8,2026,peak
20725585,2026-09-01,30,0,0.0,0.0,253.9,,,,2.0,,254.0,0.0,9,2026,shoulder
20725585,2026-10-01,31,0,0.0,0.0,248.3,,,,2.0,,248.0,0.0,10,2026,shoulder
20725585,2026-11-01,30,0,0.0,0.0,248.2,,,,2.0,,248.0,0.0,11,2026,off-peak
20725585,2026-12-01,31,0,0.0,0.0,332.7,,,,2.0,,333.0,0.0,12,2026,peak
20725585,2027-01-01,31,0,0.0,0.0,307.8,,,,2.0,,308.0,0.0,1,2027,off-peak
